3655,7
3656,9
3657,7
3658,12
3659,10
3659,12
3660,10
3660,11
3660,12
3661,10
3661,11
3661,12
3662,10
3662,11
3662,12
3663,10
3663,11
3663,12
3664,10
3664,11
3664,12
3665,10
3665,11
3665,12
3666,10
3666,11
3666,12
3667,3
3667,8
3668,6
3668,7
3669,3
3670,14
3671,3
3671,18
3672,2
3672,4
3673,2
3673,4
3674,2
3674,4
3675,15
3676,7
3676,11
3677,13
3678,7
3679,13
3680,13
3681,18
3682,18
3683,7
3683,17
3684,6
3684,7
3685,3
3685,6
3685,7
3686,10
3687,12
3688,3
3689,3
3690,3
3691,3
3692,3
3692,11
3693,3
3693,11
3694,3
3694,11
3695,3
3695,11
3696,3
3696,11
3696,12
3697,8
3697,10
3697,12
3698,4
3698,8
3698,12
3699,4
3699,6
3699,7
3699,12
3700,7
3700,12
3701,7
3701,9
3701,12
3702,8
3702,12
3703,8
3703,12
3704,8
3704,12
3705,4
3705,6
3705,8
3705,10
3706,10
3706,16
3706,17
3707,7
3708,10
3708,11
3709,11
3710,3
3710,8
3711,7
3712,3
3713,7
3714,7
3715,3
3716,8
3716,9
3717,8
3717,9
3718,13
3719,3
3719,6
3720,7
3721,3
3722,3
3723,7
3724,7
3724,14
3725,1
3725,15
3726,8
3726,10
3727,3
3727,11
3728,10
3729,8
3729,9
3730,7
3730,16
3731,7
3731,10
3732,11
3733,7
3734,7
3735,7
3735,9
3736,7
3737,7
3737,18
3738,7
3739,3
3739,6
3740,3
3740,8
3741,7
3741,9
3742,7
3742,14
3743,3
3743,6
3744,8
3744,9
3745,1
3745,4
3745,12
3746,7
3746,14
3747,7
3748,3
3748,6
3749,7
3750,7
3751,1
3751,2
3751,3
3752,3
3753,7
3753,8
3753,14
3754,1
3754,2
3754,3
3755,4
3755,8
3755,10
3756,7
3757,11
3758,7
3758,10
3758,12
3759,1
3759,2
3759,15
3760,3
3761,7
3761,9
3762,11
3763,8
3763,9
3763,10
3764,8
3764,9
3764,10
3765,6
3765,7
3766,8
3766,14
3767,8
3767,14
3768,8
3768,14
3769,8
3770,4
3770,9
3770,10
3770,12
3771,4
3771,8
3772,11
3773,3
3774,3
3775,1
3775,2
3775,15
3776,1
3776,2
3776,15
3777,3
3777,11
3778,3
3778,7
3779,12
3780,12
3781,8
3781,9
3782,8
3782,9
3783,7
3783,9
3784,3
3785,3
3785,11
3786,3
3787,3
3788,7
3788,16
3789,7
3790,7
3791,7
3792,18
3793,8
3793,12
3794,3
3794,7
3795,7
3796,6
3796,10
3797,10
3798,10
3799,1
3799,2
3800,6
3800,7
3801,7
3801,16
3802,8
3802,12
3803,7
3804,3
3805,4
3805,7
3805,8
3806,18
3807,4
3807,8
3808,7
3808,14
3809,3
3810,7
3810,10
3811,7
3811,14
3812,3
3813,7
3814,3
3816,7
3817,3
3817,7
3818,3
3818,15
3819,3
3820,2
3821,3
3822,6
3822,7
3823,7
3824,6
3824,7
3825,7
3826,10
3826,11
3826,12
3827,8
3827,12
3828,3
3829,3
3829,6
3830,3
3830,10
3830,11
3831,3
3832,11
3833,11
3833,12
3834,4
3834,6
3834,7
3835,10
3836,3
3836,8
3836,14
3837,11
3838,11
3839,11
3840,11
3841,3
3841,8
3842,11
3843,11
3844,7
3845,7
3846,3
3847,11
3848,7
3848,10
3849,10
3850,9
3850,10
3851,3
3852,3
3853,7
3854,6
3854,7
3855,6
3855,7
3856,7
3857,10
3858,3
3859,13
3860,9
3861,3
3862,3
3863,10
3863,12
3864,4
3864,8
3864,12
3865,3
3865,13
3866,3
3867,7
3868,3
3869,3
3870,7
3871,7
3871,18
3872,7
3873,3
3873,18
3874,3
3874,6
3875,11
3876,7
3877,4
3877,5
3877,8
3878,12
3879,8
3880,13
3881,13
3882,3
3883,3
3883,7
3884,3
3885,3
3885,6
3886,7
3887,7
3888,6
3888,7
3889,4
3889,5
3889,8
3890,13
3891,7
3891,9
3892,11
3893,3
3893,10
3894,7
3895,9
3895,10
3896,9
3896,10
3897,3
3897,7
3898,3
3898,8
3899,3
3900,3
3900,7
3901,3
3901,7
3902,7
3903,7
3904,7
3905,3
3906,9
3907,7
3908,11
3909,3
3909,6
3910,7
3910,15
3911,3
3912,3
3912,7
3913,13
3914,7
3915,7
3916,7
3917,11
3918,11
3919,11
3920,5
3920,7
3921,3
3922,3
3923,11
3923,12
3924,3
3925,3
3926,4
3926,12
3927,4
3927,12
3928,3
3928,11
3929,3
3930,11
3931,11
3931,12
3932,11
3932,12
3933,11
3933,12
3934,12
3935,11
3936,7
3936,10
3937,10
3937,12
3938,11
3939,11
3940,11
3941,11
3942,11
3943,3
3944,3
3944,7
3945,1
3945,2
3945,4
3946,7
3946,8
3946,10
3947,10
3948,3
3949,7
3950,7
3951,7
3952,7
3952,10
